and	O
their	O
incidence	B-EPI
is	O
not	O
well	O
defined	O
.	O

Case	O
presentation	O
An	O
18	O
-	O
month	O
-	O
old	O
male	O
presenting	O
with	O
typical	O
Cushingoid	O
appearance	O
(	O
moon	O
face	O
,	O
central	O
obesity	O
,	O
hirsutism	O
and	O
growth	O
arrest	O
)	O
was	O
admitted	O
for	O
evaluation	O
of	O
endocrine	O
problems	O
.	O

Subsequent	O
laboratory	O
studies	O
revealed	O
markedly	O
elevated	O
adrenocorticotropic	O
(	O
ACTH	O
)	O
and	O
cortisol	O
levels	O
,	O
as	O
well	O
as	O
a	O
hypokalemic	O
metabolic	O
alkalosis	O
,	O
these	O
data	O
are	O
consistent	O
with	O
the	O
diagnosis	O
of	O
Cushing	O
's	O
disease	O
.	O

He	O
was	O
treated	O
with	O
metyrapone	O
to	O
control	O
hypercortisolemia	O
.	O

One	O
month	O
and	O
a	O
half	O
later	O
,	O
a	O
mass	O
was	O
detected	O
in	O
the	O
abdomen	O
by	O
ultrasonography	O
.	O

An	O
abdominal	O
Computed	O
tomography	O
confirmed	O
a	O
large	O
heterogeneous	O
retroperitoneal	O
mass	O
with	O
a	O
significant	O
amount	O
of	O
extension	O
into	O
surrounding	O
structures	O
which	O
was	O
removed	O
by	O
laparoscopic	O
abdominal	O
surgery	O
.	O

The	O
patient	O
's	O
symptoms	O
completely	O
resolved	O
and	O
the	O
ACTH	O
and	O
cortisol	O
levels	O
were	O
also	O
greatly	O
reduced	O
.	O

Histologically	O
,	O
the	O
tumor	O
tissue	O
consistent	O
with	O
the	O
diagnosis	O
of	O
the	O
retroperitoneal	O
primitive	O
neuroectodermal	O
tumor	O
which	O
was	O
confirmed	O
immunohistochemically	O
.	O

This	O
case	O
demonstrates	O
the	O
successful	O
diagnosis	O
and	O
treatment	O
of	O
a	O
rare	O
neoplasm	O
.	O

Conclusion	O
This	O
is	O
the	O
first	O
rare	O
case	O
with	O
ectopic	O
ACTH	O
syndrome	O
caused	O
by	O
the	O
peripheral	O
primitive	O
neuroectodermal	O
tumor	O
.	O

Non	O
-	O
obstructive	O
azoospermia	O
accounts	O
for	O
10	B-STAT
-	O
15	O
%	O
of	O
male	O
infertility	O
,	O
resulting	O
in	O
60	O
%	O
of	O
all	O
cases	O
of	O
azoospermia	O
and	O
affecting	O
about	O
1	O
%	O
of	O
the	O
male	O
population	O
.	O

About	O
30	O
%	O
of	O
these	O
cases	O
are	O
due	O
to	O
Y	O
chromosome	O
microdeletions	O
,	O
chromosome	O
abnormalities	O
,	O
or	O
hormonal	O
disorders	O
.	O

Pathogenic	O
variants	O
in	O
genes	O
on	O
the	O
sex	O
chromosomes	O
have	O
key	O
roles	O
in	O
spermatogenic	O
failure	O
.	O

The	O
co	O
-	O
occurrence	B-EPI
of	O
azoospermia	O
and	O
congenital	O
cataracts	O
ranges	O
between	O
1	O
in	O
165,000	O
and	O
1	O
in	O
500,000	O
.	O

Our	O
28	O
-	O
year	O
-	O
old	O
patient	O
with	O
normal	O
intelligence	O
and	O
abnormally	O
shaped	O
teeth	O
presented	O
with	O
both	O
disorders	O
.	O

A	O
microarray	O
revealed	O
a	O
microdeletion	O
at	O
Xp23.13	O
with	O
a	O
whole	O
NHS	O
gene	O
deletion	O
as	O
well	O
as	O
a	O
contiguous	O
deletion	O
of	O
two	O
other	O
genes	O
[	O
SCML1	O
and	O
RAI2	O
]	O
.	O

This	O
observation	O
represents	O
the	O
first	O
report	O
of	O
non	O
-	O
obstructive	O
azoospermia	O
with	O
congenital	O
cataracts	O
and	O
a	O
contiguous	O
deletion	O
of	O
the	O
SCML1	O
gene	O
,	O
a	O
transcript	O
of	O
which	O
is	O
exclusively	O
expressed	O
in	O
the	O
testis	O
.	O

SCML1	O
is	O
the	O
putative	O
culprit	O
gene	O
,	O
which	O
requires	O
functional	O
study	O
or	O
animal	O
experiments	O
.	O

Our	O
analysis	O
of	O
60	O
known	O
spermatogenesis	O
failure	O
-	O
related	O
genes	O
by	O
whole	O
-	O
exome	O
sequencing	O
revealed	O
no	O
other	O
candidate	O
.	O

The	O
Nance	O
-	O
Horan	O
syndrome	O
due	O
to	O
pathogenic	O
variants	O
in	O
the	O
NHS	O
gene	O
at	O
Xp23.13	O
including	O
whole	O
gene	O
deletion	O
does	O
not	O
have	O
azoospermia	O
as	O
a	O
feature	O
.	O

Our	O
report	O
adds	O
to	O
the	O
completeness	O
of	O
genetic	O
counseling	O
for	O
an	O
individual	O
with	O
azoospermia	O
and	O
congenital	O
cataracts	O
.	O

Hyperthyroidism	O
in	O
pregnancy	O
is	O
associated	O
with	O
a	O
increased	O
incidence	B-EPI
of	O
low	O
birth	O
weight	O
,	O
preterm	O
birth	O
and	O
admission	O
to	O
the	O
neonatal	O
intensive	O
care	O
unit	O
.	O

However	O
,	O
available	O
treatment	O
options	O
are	O
limited	O
.	O

In	O
this	O
report	O
,	O
we	O
present	O
a	O
case	O
of	O
fetal	O
gastroschisis	O
with	O
a	O
history	O
of	O
intrauterine	O
exposure	O
to	O
methimazole	O
.	O

A	O
37	O
-	O
year	O
-	O
old	O
woman	O
was	O
diagnosed	O
with	O
Grave	O
's	O
disease	O
3	O
years	O
before	O
her	O
pregnancy	O
.	O

She	O
had	O
a	O
poor	O
response	O
to	O
propylthiouracil	O
and	O
required	O
high	O
-	O
dose	O
methimazole	O
before	O
her	O
pregnancy	O
.	O

During	O
the	O
first	O
trimester	O
,	O
she	O
received	O
methimazole	O
120	O
mg	O
/	O
day	O
.	O

After	O
her	O
12th	O
week	O
of	O
pregnancy	O
,	O
she	O
received	O
block	O
-	O
and	O
-	O
replace	O
therapy	O
(	O
levothyroxine	O
[	O
LT4	O
]	O
50	O
µg	O
/	O
day	O
)	O
because	O
of	O
the	O
risk	O
of	O
hypothyroidism	O
,	O
and	O
the	O
dose	O
of	O
methimazole	O
was	O
downtitrated	O
to	O
60	O
mg	O
/	O
day	O
.	O

Fetal	O
ultrasonography	O
showed	O
fetal	O
growth	O
retardation	O
and	O
gastroschisis	O
at	O
gestational	O
week	O
33	O
.	O

The	O
relationship	O
between	O
the	O
very	O
high	O
doses	O
of	O
methimazole	O
in	O
the	O
first	O
trimester	O
of	O
pregnancy	O
and	O
the	O
incidence	B-EPI
of	O
gastroschisis	O
in	O
this	O
patient	O
was	O
not	O
fully	O
understood	O
because	O
evidence	O
of	O
a	O
relationship	O
between	O
the	O
use	O
of	O
antithyroid	O
drugs	O
in	O
the	O
first	O
trimester	O
and	O
congenital	O
abnormalities	O
in	O
the	O
fetus	O
is	O
lacking	O
.	O

Furthermore	O
block	O
-	O
and	O
-	O
replace	O
therapy	O
is	O
not	O
recommended	O
in	O
pregnancy	O
because	O
it	O
requires	O
a	O
higher	O
dose	O
of	O
methimazole	O
.	O

We	O
recommend	O
preconception	O
counseling	O
and	O
early	O
screening	O
of	O
thyroid	O
function	O
.	O

The	O
counseling	O
should	O
include	O
the	O
best	O
timeline	O
for	O
pregnancy	O
and	O
a	O
discussion	O
of	O
the	O
risks	O
and	O
benefits	O
of	O
hyperthyroidism	O
treatment	O
options	O
.	O

Objective	O
Health	O
-	O
related	O
quality	O
of	O
life	O
is	O
impaired	O
in	O
idiopathic	O
inflammatory	O
myopathies	O
.	O

This	O
study	O
aimed	O
to	O
identify	O
the	O
main	O
areas	O
of	O
the	O
health	O
-	O
related	O
quality	O
of	O
life	O
environment	O
domain	O
that	O
are	O
affected	O
in	O
patients	O
with	O
myositis	O
.	O

Methods	O
A	O
qualitative	O
study	O
was	O
performed	O
using	O
focus	O
groups	O
and	O
applying	O
the	O
International	O
Classification	O
of	O
Functioning	O
,	O
Disability	O
,	O
and	O
Health	O
.	O

Participants	O
were	O
recruited	O
from	O
a	O
cohort	O
of	O
323	O
adult	O
inflammatory	O
myopathy	O
patients	O
consulting	O
at	O
a	O
reference	O
center	O
for	O
idiopathic	O
inflammatory	O
myopathy	O
in	O
Spain	B-LOC
,	O
selected	O
by	O
the	O
maximum	O
variation	O
strategy	O
,	O
and	O
placed	O
in	O
focus	O
groups	O
with	O
5	B-STAT
to	I-STAT
7	I-STAT
patients	I-STAT
per	I-STAT
group	I-STAT
.	O

The	O
number	O
of	O
focus	O
groups	O
required	O
was	O
determined	O
by	O
data	O
saturation	O
.	O

Results	O
Twenty	O
-	O
five	O
patients	O
distributed	O
in	O
4	O
focus	O
groups	O
were	O
interviewed	O
.	O

The	O
verbatim	O
provided	O
54	O
categories	O
directly	O
related	O
with	O
environmental	O
factors	O
.	O

Those	O
associated	O
with	O
products	O
or	O
substances	O
for	O
personal	O
consumption	O
(	O
e110	O
)	O
,	O
health	O
professionals	O
(	O
e355	O
)	O
,	O
health	O
services	O
,	O
systems	O
and	O
policies	O
(	O
e580	O
)	O
,	O
products	O
and	O
technology	O
for	O
personal	O
use	O
in	O
daily	O
living	O
(	O
e115	O
)	O
,	O
and	O
immediate	O
family	O
(	O
e310	O
)	O
were	O
the	O
ones	O
most	O
frequently	O
reported	O
.	O

Conclusion	O
The	O
results	O
of	O
this	O
study	O
led	O
to	O
identification	O
of	O
several	O
environmental	O
factors	O
that	O
affect	O
the	O
health	O
-	O
related	O
quality	O
of	O
life	O
of	O
patients	O
with	O
myositis	O
.	O

Remedial	O
interventions	O
should	O
be	O
designed	O
to	O
address	O
some	O
of	O
these	O
factors	O
.	O

Objective	O
In	O
observational	O
data	O
,	O
lower	O
levels	O
of	O
lipoprotein(a	O
)	O
have	O
been	O
associated	O
with	O
greater	O
prevalence	B-EPI
of	O
type	O
2	O
diabetes	O
.	O

Whether	O
pharmacologic	O
lowering	O
of	O
lipoprotein(a	O
)	O
influences	O
incident	O
type	O
2	O
diabetes	O
is	O
unknown	O
.	O

We	O
determined	O
the	O
relationship	O
of	O
lipoprotein(a	O
)	O
concentration	O
with	O
incident	O
type	O
2	O
diabetes	O
and	O
effects	O
of	O
treatment	O
with	O
alirocumab	O
,	O
a	O
PCSK9	O
inhibitor	O
.	O

Research	O
design	O
and	O
methods	O
In	O
the	O
ODYSSEY	O
OUTCOMES	O
trial	O
alirocumab	O
was	O
compared	O
with	O
placebo	O
in	O
patients	O
with	O
acute	O
coronary	O
syndrome	O
.	O

Incident	O
diabetes	O
was	O
determined	O
from	O
laboratory	O
,	O
medication	O
,	O
and	O
adverse	O
event	O
data	O
.	O

Results	O
Among	O
13,480	O
patients	O
without	O
diabetes	O
at	O
baseline	O
,	O
1,324	O
developed	O
type	O
2	O
diabetes	O
over	O
a	O
median	O
2.7	O
years	O
.	O

Median	O
baseline	O
lipoprotein(a	O
)	O
was	O
21.9	O
mg	O
/	O
dL.	O

With	O
placebo	O
,	O
10	O
mg	O
/	O
dL	O
lower	O
baseline	O
lipoprotein(a	O
)	O
was	O
associated	O
with	O
hazard	O
ratio	O
1.04	O
(	O
95	O
%	O
CI	O
1.02	O
-	O
1.06	O
,	O
P	O
<	O
0.001	O
)	O
for	O
incident	O
type	O
2	O
diabetes	O
.	O

Alirocumab	O
reduced	O
lipoprotein(a	O
)	O
by	O
a	O
median	O
23.2	O
%	O
with	O
greater	O
absolute	O
reductions	O
from	O
higher	O
baseline	O
levels	O
and	O
no	O
overall	O
effect	O
on	O
incident	O
type	O
2	O
diabetes	O
(	O
hazard	O
ratio	O
0.95	O
,	O
95	O
%	O
CI	O
0.85	O
-	O
1.05	O
)	O
.	O

At	O
low	O
baseline	O
lipoprotein(a	O
)	O
levels	O
,	O
alirocumab	O
tended	O
to	O
reduce	O
incident	O
type	O
2	O
diabetes	O
,	O
while	O
at	O
high	O
baseline	O
lipoprotein(a	O
)	O
alirocumab	O
tended	O
to	O
increase	O
incident	O
type	O
2	O
diabetes	O
compared	O
with	O
placebo	O
(	O
treatment	O
-	O
baseline	O
lipoprotein(a	O
)	O
interaction	O
P	O
=	O
0.006	O
)	O
.	O

In	O
the	O
alirocumab	O
group	O
,	O
a	O
10	O
mg	O
/	O
dL	O
decrease	O
in	O
lipoprotein(a	O
)	O
from	O
baseline	O
was	O
associated	O
with	O
hazard	O
ratio	O
1.07	O
(	O
95	O
%	O
CI	O
1.03	O
-	O
1.12	O
;	O
P	O
=	O
0.0002	O
)	O
for	O
incident	O
type	O
2	O
diabetes	O
.	O

Conclusions	O
In	O
patients	O
with	O
acute	O
coronary	O
syndrome	O
,	O
baseline	O
lipoprotein(a	O
)	O
concentration	O
associated	O
inversely	O
with	O
incident	O
type	O
2	O
diabetes	O
.	O

Alirocumab	O
had	O
neutral	O
overall	O
effect	O
on	O
incident	O
type	O
2	O
diabetes	O
.	O

However	O
,	O
treatment	O
-	O
related	O
reductions	O
in	O
lipoprotein(a	O
)	O
,	O
more	O
pronounced	O
from	O
high	O
baseline	O
levels	O
,	O
were	O
associated	O
with	O
increased	O
risk	O
of	O
incident	O
type	O
2	O
diabetes	O
.	O

Whether	O
these	O
findings	O
pertain	O
to	O
other	O
therapies	O
that	O
reduce	O
lipoprotein(a	O
)	O
is	O
undetermined	O
.	O

Pneumocystis	O
jirovecii	O
pneumonia	O
(	O
PJP	O
)	O
is	O
an	O
opportunistic	O
infectious	O
disease	O
well	O
described	O
in	O
patients	O
living	O
with	O
HIV	O
(	O
PLHIV	O
)	O
but	O
that	O
can	O
occur	O
in	O
other	O
immunosuppressed	O
patients	O
.	O

Currently	O
,	O
its	O
incidence	B-EPI
decreases	O
in	O
PLHIV	O
but	O
increases	O
in	O
non	O
-	O
HIV	O
immunosuppressed	O
patients	O
,	O
particularly	O
in	O
case	O
of	O
hematological	O
diseases	O
.	O

Thus	O
,	O
in	O
elderly	O
,	O
the	O
diagnosis	O
of	O
PJP	O
should	O
be	O
evoked	O
in	O
case	O
of	O
subacute	O
pneumonia	O
rapidly	O
evolving	O
to	O
an	O
acute	O
respiratory	O
distress	O
,	O
with	O
or	O
without	O
interstitial	O
pneumonia	O
at	O
chest	O
radiography	O
,	O
and	O
a	O
context	O
of	O
immunosuppression	O
.	O

Introduction	O
Patients	O
with	O
Noonan	O
and	O
Williams	O
-	O
Beuren	O
syndrome	O
present	O
similar	O
facial	O
phenotypes	O
modulated	O
by	O
their	O
ethnic	O
background	O
.	O

Although	O
distinctive	O
facial	O
features	O
have	O
been	O
reported	O
,	O
studies	O
show	O
a	O
variable	O
incidence	B-EPI
of	O
those	O
characteristics	O
in	O
populations	O
with	O
diverse	O
ancestry	O
.	O

Hence	O
,	O
a	O
differential	O
diagnosis	O
based	O
on	O
reported	O
facial	O
features	O
can	O
be	O
challenging	O
.	O

Although	O
accurate	O
diagnoses	O
are	O
possible	O
with	O
genetic	O
testing	O
,	O
they	O
are	O
not	O
available	O
in	O
developing	O
and	O
remote	O
regions	O
.	O

Methods	O
We	O
used	O
a	O
facial	O
analysis	O
technology	O
to	O
identify	O
the	O
most	O
discriminative	O
facial	O
metrics	O
between	O
286	O
patients	O
with	O
Noonan	O
and	O
161	O
with	O
Williams	O
-	O
Beuren	O
syndrome	O
with	O
diverse	O
ethnic	O
background	O
.	O

We	O
quantified	O
the	O
most	O
discriminative	O
metrics	O
,	O
and	O
their	O
ranges	O
both	O
globally	O
and	O
in	O
different	O
ethnic	O
groups	O
.	O

We	O
also	O
created	O
population	O
-	O
based	O
appearance	O
images	O
that	O
are	O
useful	O
not	O
only	O
as	O
clinical	O
references	O
but	O
also	O
for	O
training	O
purposes	O
.	O

Finally	O
,	O
we	O
trained	O
both	O
global	O
and	O
ethnic	O
-	O
specific	O
machine	O
learning	O
models	O
with	O
previous	O
metrics	O
to	O
distinguish	O
between	O
patients	O
with	O
Noonan	O
and	O
Williams	O
-	O
Beuren	O
syndromes	O
.	O

Results	O
We	O
obtained	O
a	O
classification	O
accuracy	O
of	O
85.68	O
%	O
in	O
the	O
global	O
population	O
evaluated	O
using	O
cross	O
-	O
validation	O
,	O
which	O
improved	B-STAT
to	O
90.38	O
%	O
when	O
we	O
adapted	O
the	O
facial	O
metrics	O
to	O
the	O
ethnicity	O
of	O
the	O
patients	O
(	O
p	O
=	O
0.024	O
)	O
.	O

Conclusion	O
Our	O
facial	O
analysis	O
provided	O
for	O
the	O
first	O
time	O
quantitative	O
reference	O
facial	O
metrics	O
for	O
the	O
differential	O
diagnosis	O
Noonan	O
and	O
Williams	O
-	O
Beuren	O
syndromes	O
in	O
diverse	O
populations	O
.	O

Testicular	O
cancer	O
is	O
the	O
most	O
common	O
malignant	O
tumor	O
in	O
young	O
men	O
,	O
and	O
its	O
incidence	B-EPI
has	O
increased	O
in	O
recent	O
years	O
.	O

The	O
tumor	O
microenvironment	O
(	O
TME	O
)	O
plays	O
a	O
crucial	O
role	O
in	O
the	O
development	O
and	O
progression	O
of	O
tumors	O
;	O
however	O
,	O
the	O
TME	O
of	O
testicular	O
germ	O
cell	O
tumor	O
(	O
TGCT	O
)	O
is	O
poorly	O
understood	O
.	O

In	O
this	O
study	O
,	O
we	O
downloaded	O
information	O
for	O
156	O
TGCT	O
cases	O
from	O
The	O
Cancer	O
Genome	O
Atlas	O
(	O
TCGA	O
)	O
database	O
,	O
used	O
the	O
ESTIMATE	O
method	O
to	O
determine	O
immune	O
and	O
stromal	O
scores	O
,	O
and	O
used	O
CIBERSORT	O
to	O
calculate	O
the	O
proportion	O
of	O
tumor	O
-	O
infiltrating	O
immune	O
cells	O
(	O
TICs	O
)	O
.	O

The	O
differentially	O
expressed	O
genes	O
were	O
subjected	O
to	O
a	O
COX	O
regression	O
analysis	O
and	O
used	O
for	O
the	O
construction	O
of	O
a	O
protein	O
-	O
protein	O
interaction	O
(	O
PPI	O
)	O
network	O
.	O

Toll	O
-	O
like	O
receptor	O
2	O
(	O
TLR2	O
)	O
was	O
identified	O
as	O
a	O
predictive	O
marker	O
by	O
combining	O
the	O
results	O
of	O
the	O
Cox	O
regression	O
analysis	O
and	O
PPI	O
network	O
.	O

A	O
survival	O
analysis	O
showed	O
that	O
TLR2	O
was	O
positively	O
correlated	O
with	O
TGCT	O
survival	O
.	O

A	O
gene	O
set	O
enrichment	O
analysis	O
indicated	O
that	O
genes	O
in	O
the	O
high	O
TLR2	O
expression	O
group	O
were	O
enriched	O
for	O
cell	O
adhesion	O
molecules	O
(	O
CAMs	O
)	O
and	O
the	O
chemokine	O
signaling	O
pathway	O
,	O
and	O
genes	O
in	O
the	O
low	O
TLR2	O
expression	O
group	O
were	O
mainly	O
enriched	O
in	O
the	O
spliceosome	O
.	O

Regarding	O
proportions	O
of	O
TICs	O
,	O
naive	O
B	O
cells	O
and	O
follicular	O
helper	O
T	O
cells	O
were	O
negatively	O
correlated	O
with	O
the	O
expression	O
of	O
TLR2	O
.	O

This	O
suggests	O
that	O
as	O
TLR2	O
expression	O
increases	O
,	O
the	O
immunocompetence	O
of	O
the	O
TME	O
decreases	O
.	O

The	O
expression	O
of	O
TLR2	O
may	O
affect	O
the	O
prognosis	O
of	O
TGCT	O
,	O
suggesting	O
that	O
this	O
locus	O
can	O
be	O
used	O
as	O
a	O
prognostic	O
factor	O
for	O
TGCT	O
.	O

The	O
clinical	O
presentation	O
of	O
optic	O
neuritis	O
is	O
quite	O
characteristic	O
,	O
and	O
the	O
epidemiology	O
,	O
differential	O
diagnosis	O
,	O
and	O
treatment	O
protocol	O
are	O
well	O
established	O
.	O

However	O
,	O
when	O
the	O
presentation	O
of	O
optic	O
neuritis	O
is	O
atypical	O
,	O
bilateral	O
,	O
and	O
intravenous	O
steroid	O
-	O
resistant	O
,	O
the	O
treatment	O
guidelines	O
are	O
quite	O
nebulous	O
.	O

We	O
present	O
a	O
case	O
of	O
bilateral	O
severe	O
double	O
-	O
seronegative	O
optic	O
neuritis	O
with	O
catastrophic	O
vision	O
loss	O
and	O
intravenous	O
steroid	O
resistance	O
.	O

After	O
an	O
exhaustive	O
investigation	O
,	O
we	O
empirically	O
treated	O
our	O
patient	O
with	O
plasma	O
exchange	O
therapy	O
and	O
obtained	O
a	O
dramatic	O
recovery	O
of	O
vision	O
.	O

When	O
an	O
immune	O
etiology	O
is	O
suspected	O
,	O
this	O
case	O
is	O
instructive	O
vis	O
-	O
a	O
-	O
vis	O
the	O
utility	O
of	O
plasma	O
exchange	O
in	O
refractory	O
cases	O
of	O
optic	O
neuritis	O
despite	O
seronegativity	O
.	O

Despite	O
the	O
known	O
association	O
of	O
cardiac	O
rupture	O
with	O
acute	O
myocardial	O
infarction	O
(	O
AMI	O
)	O
,	O
it	O
is	O
still	O
unclear	O
whether	O
the	O
clinical	O
characteristics	O
are	O
associated	O
with	O
the	O
risk	O
of	O
in	O
-	O
hospital	O
mortality	O
in	O
patients	O
with	O
AMI	O
complicated	O
by	O
cardiac	O
rupture	O
.	O

The	O
purpose	O
of	O
this	O
study	O
was	O
to	O
investigate	O
the	O
association	O
between	O
the	O
time	O
of	O
cardiac	O
rupture	O
occurrence	B-EPI
and	O
the	O
risk	O
of	O
in	O
-	O
hospital	O
mortality	O
after	O
AMI	O
.	O

We	O
conducted	O
a	O
retrospective	O
analysis	O
of	O
multicenter	O
registry	O
data	O
from	O
eight	O
medical	O
universities	O
in	O
Eastern	B-LOC
Japan	I-LOC
.	O

From	O
10,278	O
consecutive	O
patients	O
with	O
AMI	O
,	O
we	O
included	O
183	O
patients	O
who	O
had	O
cardiac	O
rupture	O
after	O
AMI	O
,	O
and	O
examined	O
the	O
incidence	B-EPI
of	O
in	O
-	O
hospital	O
deaths	O
during	O
a	O
median	O
follow	O
-	O
up	O
of	O
26	O
days	O
.	O

Patients	O
were	O
stratified	O
into	O
three	O
groups	O
according	O
to	O
the	O
AMI	O
-	O
to	O
-	O
cardiac	O
rupture	O
time	O
,	O
namely	O
the	O
>	O
24	O
-	O
h	O
group	O
(	O
n	O
=	O
111	O
)	O
,	O
24	O
-	O
48	O
-	O
h	O
group	O
(	O
n	O
=	O
20	O
)	O
,	O
and	O
<	O
48	O
-	O
h	O
group	O
(	O
n	O
=	O
52	O
)	O
.	O

Cox	O
proportional	O
hazards	O
regression	O
analysis	O
was	O
used	O
to	O
estimate	O
the	O
hazard	O
ratio	O
(	O
HR	O
)	O
and	O
the	O
confidence	O
interval	O
(	O
CI	O
)	O
for	O
in	O
-	O
hospital	O
mortality	O
.	O

Around	O
87	B-STAT
(	O
48	O
%	O
)	O
patients	O
experienced	O
in	O
-	O
hospital	O
death	O
and	O
126	B-STAT
(	O
67	O
%	O
)	O
underwent	O
a	O
cardiac	O
surgery	O
.	O

Multivariable	O
Cox	O
regression	O
analysis	O
revealed	O
a	O
non	O
-	O
linear	O
association	O
across	O
the	O
three	O
groups	O
for	O
mortality	O
(	O
HR	O
[	O
CI	O
]	O
;	O
<	O
24	O
h	O
:	O
1.0	O
,	O
reference	O
;	O
24	O
-	O
48	O
h	O
:	O
0.73	O
[	O
0.27	O
-	O
1.86	O
]	O
;	O
>	O
48	O
h	O
:	O
2.25	O
[	O
1.22	O
-	O
4.15	O
]	O
)	O
after	O
adjustments	O
for	O
age	O
,	O
sex	O
,	O
Killip	O
classification	O
,	O
percutaneous	O
coronary	O
intervention	O
,	O
blood	O
pressure	O
,	O
creatinine	O
,	O
peak	O
creatine	O
kinase	O
myocardial	O
band	O
fraction	O
,	O
left	O
ventricular	O
ejection	O
fraction	O
,	O
and	O
type	O
of	O
rupture	O
.	O

Cardiac	O
surgery	O
was	O
independently	O
associated	O
with	O
a	O
reduction	O
in	O
the	O
HR	O
of	O
mortality	O
(	O
HR	O
[	O
CI	O
]	O
:	O
0.27	O
[	O
0.12	O
-	O
0.61	O
]	O
)	O
and	O
attenuated	O
the	O
association	O
between	O
the	O
three	O
AMI	O
-	O
to	O
-	O
cardiac	O
rupture	O
time	O
categories	O
and	O
mortality	O
(	O
statistically	O
non	O
-	O
significant	O
)	O
in	O
the	O
Cox	O
model	O
.	O

These	O
data	O
suggest	O
that	O
the	O
AMI	O
-	O
to	O
-	O
cardiac	O
rupture	O
time	O
contributes	O
significantly	O
to	O
the	O
risk	O
of	O
in	O
-	O
hospital	O
mortality	O
;	O
however	O
,	O
rapid	O
diagnosis	O
and	O
prompt	O
surgical	O
interventions	O
are	O
crucial	O
for	O
improving	O
outcomes	O
in	O
patients	O
with	O
cardiac	O
rupture	O
after	O
AMI	O
.	O

The	O
inherited	O
bone	O
marrow	O
failure	O
syndromes	O
(	O
IBMFS	O
)	O
are	O
a	O
rare	O
yet	O
clinically	O
important	O
cause	O
of	O
neonatal	O
hematological	O
and	O
non	O
-	O
hematological	O
manifestations	O
.	O

Many	O
of	O
these	O
syndromes	O
,	O
such	O
as	O
Fanconi	O
anemia	O
,	O
dyskeratosis	O
congenita	O
and	O
Diamond	O
-	O
Blackfan	O
anemia	O
,	O
confer	O
risks	O
of	O
multiple	O
medical	O
complications	O
later	O
in	O
life	O
,	O
including	O
an	O
increased	O
risk	O
of	O
cancer	O
.	O

Some	O
IBMFS	O
may	O
present	O
with	O
cytopenias	O
in	O
the	O
neonatal	O
period	O
whereas	O
others	O
may	O
present	O
only	O
with	O
congenital	O
physical	O
abnormalities	O
and	O
progress	O
to	O
pancytopenia	O
later	O
in	O
life	O
.	O

A	O
thorough	O
family	O
history	O
and	O
detailed	O
physical	O
examination	O
are	O
integral	O
to	O
the	O
work	O
-	O
up	O
of	O
any	O
neonate	O
in	O
whom	O
there	O
is	O
a	O
high	O
index	O
of	O
suspicion	O
for	O
an	O
IBMFS	O
.	O

Correct	O
detection	O
and	O
diagnosis	O
of	O
these	O
disorders	O
is	O
important	O
for	O
appropriate	O
long	O
-	O
term	O
medical	O
surveillance	O
and	O
counseling	O
not	O
only	O
for	O
the	O
patient	O
but	O
also	O
for	O
appropriate	O
genetic	O
counselling	O
of	O
their	O
families	O
regarding	O
recurrence	O
risks	O
in	O
future	O
children	O
and	O
generations	O
.	O

Background	O
May	O
-	O
Hegglin	O
anomaly	O
is	O
an	O
autosomal	O
dominant	O
inherited	O
condition	O
,	O
characterized	O
by	O
thrombocytopenia	O
,	O
giant	O
platelets	O
and	O
Dohle	O
-	O
like	O
bodies	O
.	O

Incidence	B-EPI
is	O
unknown	O
and	O
affected	O
individuals	O
can	O
show	O
from	O
mild	O
to	O
moderate	O
-	O
severe	O
haemorrhagic	O
symptoms	O
.	O

The	O
cyst	O
of	O
cavum	O
veli	O
interpositi	O
(	O
a	O
virtual	O
space	O
filled	O
with	O
fluid	O
within	O
the	O
third	O
ventricle	O
)	O
is	O
rarely	O
reported	O
in	O
the	O
foetal	O
period	O
.	O

Furthermore	O
,	O
it	O
is	O
unclear	O
whether	O
isolated	O
cavum	O
veli	O
interpositi	O
cysts	O
are	O
a	O
normal	O
variant	O
or	O
developmental	O
malformations	O
.	O

The	O
simultaneous	O
presence	O
of	O
these	O
two	O
anomalies	O
was	O
never	O
described	O
.	O

Case	O
presentation	O
We	O
describe	O
a	O
very	O
rare	O
case	O
of	O
a	O
twin	O
monochorionic	O
pregnancy	O
in	O
a	O
woman	O
with	O
the	O
May	O
-	O
Hegglin	O
anomaly	O
,	O
whose	O
foetuses	O
carried	O
cavum	O
veli	O
interpositi	O
cysts	O
.	O

Since	O
childhood	O
,	O
our	O
patient	O
had	O
shown	O
macro	O
-	O
thrombocytopenia	O
,	O
deafness	O
and	O
bleeding	O
(	O
epistaxis	O
and	O
menorrhagia	O
)	O
,	O
but	O
she	O
was	O
misdiagnosed	O
until	O
the	O
age	O
of	O
30	O
years	O
when	O
our	O
Centre	O
identified	O
a	O
de	O
novo	O
allelic	O
variant	O
in	O
the	O
gene	O
MYH9	O
coding	O
for	O
the	O
non	O
-	O
muscle	O
myosin	O
heavy	O
chain	O
IIa	O
.	O

Our	O
patient	O
bled	O
