diagnosis	O
and	O
treatment	O
plan	O
.	O

The	O
escalating	O
prevalence	B-EPI
of	O
coronavirus	B-DIS
disease	I-DIS
2019	O
COVID-19	O
worldwide	O
with	O
an	O
increased	O
rate	O
of	O
morbidity	O
and	O
mortality	O
highlights	O
an	O
urgent	O
need	O
to	O
develop	O
more	O
effective	O
therapeutic	O
interventions	O
.	O

Despite	O
the	O
authorized	O
treatment	O
against	O
COVID-19	O
by	O
the	O
European	O
Union	O
EU	O
the	O
safety	O
and	O
effectiveness	O
of	O
this	O
therapeutic	O
strategy	O
for	O
a	O
wide	O
variety	O
of	O
patients	O
have	O
remained	O
a	O
significant	O
challenge	O
.	O

In	O
this	O
respect	O
micronutrients	O
such	O
as	O
vitamins	O
and	O
minerals	O
as	O
essential	O
factors	O
can	O
be	O
considered	O
for	O
improving	O
the	O
function	O
of	O
the	O
immune	O
system	O
and	O
accelerating	O
the	O
treatment	O
procedure	O
.	O

Dietary	O
supplements	O
can	O
attenuate	O
vascular	O
and	O
inflammatory	O
manifestations	O
related	O
to	O
infectious	B-DIS
diseases	I-DIS
in	O
large	O
part	O
due	O
to	O
their	O
anti	O
-	O
inflammatory	O
and	O
antioxidant	O
properties	O
.	O

Recently	O
it	O
has	O
been	O
revealed	O
that	O
poor	O
nutritional	O
status	O
may	O
be	O
one	O
of	O
the	O
notable	O
risk	O
factors	O
in	O
severe	O
COVID-19	B-DIS
infections	I-DIS
.	O

In	O
the	O
current	O
review	O
we	O
focus	O
on	O
the	O
micronutrient	O
therapy	O
of	O
COVID-19	O
patients	O
and	O
provide	O
a	O
comprehensive	O
insight	O
into	O
the	O
essential	O
vitamins	O
/	O
minerals	O
and	O
their	O
role	O
in	O
controlling	O
the	O
severity	O
of	B-DIS
the	I-DIS
COVID-19	O
infection	O
.	O

We	O
also	O
discuss	O
the	O
recent	O
advancements	O
challenges	O
negative	O
and	O
positive	O
outcomes	O
in	O
relevance	O
to	O
this	O
approach	O
.	O

Background	O
Neuroendocrine	O
tumors	O
NETs	O
are	O
rare	O
but	O
their	O
worldwide	O
incidence	B-EPI
is	O
gradually	O
increasing	O
.	O

NETs	O
are	O
generally	O
heterogeneous	O
;	O
however	O
in	O
rare	O
cases	O
they	O
have	O
been	O
shown	O
to	O
change	O
their	O
phenotype	O
i.e	O
.	O

nonfunctional	O
to	O
functional	O
or	O
one	O
functional	O
phenotype	O
to	O
the	O
addition	O
of	O
another	O
functional	O
phenotype	O
.	O

Here	O
we	O
present	O
two	O
cases	O
of	O
liver	B-DIS
metastatic	I-DIS
NETs	I-DIS
with	O
phenotype	O
transformation	O
at	O
the	O
advanced	O
stage	O
that	O
led	O
to	O
life	O
-	O
threatening	O
events	O
.	O

Case	O
presentation	O
A	O
73	O
-	O
year	O
-	O
old	O
woman	O
had	O
a	O
small	O
intestinal	B-DIS
nonfunctional	I-DIS
NET	O
with	O
liver	O
metastasis	O
.	O

After	O
uncontrollable	O
liver	B-DIS
metastasis	I-DIS
at	O
the	O
advanced	O
stage	O
she	O
developed	O
duodenal	B-DIS
perforation	I-DIS
with	O
hypergastremia	O
.	O

The	O
patient	O
was	O
treated	O
with	O
octreotide	O
and	O
proton	O
pump	O
inhibitors	O
and	O
underwent	O
endoscopic	O
closure	O
for	O
duodenal	B-DIS
perforation	I-DIS
but	O
her	O
general	O
condition	O
gradually	O
deteriorated	O
and	O
she	O
died	O
2	O
weeks	O
after	O
duodenal	B-DIS
perforation	I-DIS
.	O

Another	O
patient	O
a	O
50	O
-	O
year	O
-	O
old	O
man	O
had	O
a	O
functional	B-DIS
NET	I-DIS
gastrinoma	O
with	B-DIS
liver	I-DIS
metastasis	O
and	O
duodenal	O
ulcer	O
.	O

After	O
uncontrollable	O
liver	B-DIS
metastasis	I-DIS
at	O
the	O
advanced	O
stage	O
he	O
developed	O
hypoglycemia	B-DIS
.	O

Although	O
octoreotide	O
and	O
diazoxide	O
were	O
administrated	O
for	O
hyperalimentation	O
his	O
hypoglycemia	B-DIS
was	O
uncontrollable	O
and	O
he	O
died	O
after	O
4	O
months	O
owing	O
to	O
general	O
deterioration	O
.	O

Conclusion	O
The	O
present	O
cases	O
show	O
that	O
advanced	O
NETs	O
with	O
treatment	O
-	B-DIS
uncontrollable	I-DIS
liver	O
metastasis	O
can	O
transform	O
their	O
phenotype	O
specifically	O
from	O
a	O
nonfunctional	O
NET	O
into	O
a	O
functional	O
NET	O
and	O
from	O
one	O
functional	O
NET	O
into	O
the	O
addition	O
of	O
another	O
functional	O
NET	O
.	O

These	O
experiences	O
suggest	O
that	O
the	O
presence	O
of	O
treatment	B-DIS
-	I-DIS
resistant	I-DIS
liver	O
metastasis	O
might	O
be	O
a	O
hallmark	O
of	O
the	O
potential	O
to	O
gain	O
novel	O
functions	O
.	O

Limb	O
deficiency	B-DIS
disorders	I-DIS
are	O
rare	O
etiologically	O
heterogeneous	O
skeletal	O
dysplasias	O
that	O
occur	O
as	O
an	O
isolated	O
anomaly	B-DIS
or	O
as	O
a	O
part	O
of	O
a	O
syndrome	O
.	O

The	O
term	O
limb	O
deficiency	O
incorporates	O
both	O
absence	O
and	O
size	O
reduction	O
of	O
any	O
of	O
the	O
120	O
human	O
limb	O
bones	O
with	O
around	O
205	O
identified	O
abnormalities	O
.	O

Congenital	O
absence	O
of	O
tibia	O
is	O
a	O
rare	O
and	O
severe	O
lower	O
limb	O
malformation	O
with	O
an	O
incidence	B-EPI
of	O
approximately	O
11000000	O
live	O
births	O
.	O

Absence	O
of	O
tibia	O
with	O
ectrodactyly	B-DIS
lobster	O
claw	O
deformity	O
or	O
tibial	B-DIS
hemimelia	I-DIS
with	O
split	O
hand	B-DIS
/	I-DIS
foot	O
malformation	O
TH	B-DIS
-	O
SHFM	O
or	O
Gollop	O
-	O
Wolfgang	O
complex	O
is	O
a	O
rarer	O
malformation	O
with	O
highly	O
variable	O
manifestations	O
.	O

Objective	O
We	O
sought	O
to	O
determine	O
the	O
risk	O
factors	O
incidence	B-EPI
and	O
mortality	O
of	O
very	O
late	O
onset	O
bacterial	B-DIS
infection	I-DIS
blood	O
urine	O
or	O
cerebrospinal	O
fluid	O
culture	O
positive	O
occurring	O
after	O
day	O
of	O
life	O
120	O
in	O
preterm	O
infants	O
.	O

Study	O
design	O
A	O
retrospective	O
observational	O
cohort	O
study	O
of	O
all	O
very	O
low	O
birth	O
weight	O
infants	O
cared	O
for	O
between	O
day	O
of	O
life	O
120	O
and	O
365	O
in	O
292	O
neonatal	O
intensive	O
care	O
units	O
in	O
the	B-LOC
United	I-LOC
States	I-LOC
from	O
1997	O
to	O
2008	O
.	O

Results	O
We	O
identified	O
3918	O
infants	O
who	O
were	O
hospitalized	O
beyond	O
120	O
days	O
of	O
life	O
.	O

Of	O
these	O
102726	B-STAT
%	I-STAT
were	O
evaluated	O
with	O
at	O
least	O
1	O
culture	O
blood	O
urine	O
or	O
cerebrospinal	O
fluid	O
and	O
27627	B-STAT
%	I-STAT
of	O
the	O
evaluated	O
infants	O
had	O
414	O
episodes	O
of	O
culture	B-DIS
-	I-DIS
positive	O
infection	O
.	O

Gram	O
-	O
positive	O
organisms	O
caused	O
most	O
of	B-DIS
the	O
infections	O
48	B-STAT
%	I-STAT
.	O

The	O
risk	O
of	O
death	B-DIS
was	O
higher	O
in	O
infants	O
with	O
positive	O
cultures	O
odds	O
ratio	O
;	O
10.595	B-STAT
%	I-STAT
confidence	O
interval	O
[	O
7.2	O
-	O
15.5	O
]	O
or	O
negative	O
cultures	O
4.8	O
[	O
3.5	O
-	O
6.7	O
]	O
compared	O
to	O
infants	O
that	O
were	O
never	O
evaluated	O
with	O
a	O
culture	O
p	O
<	O
0.001	O
.	O

Mortality	O
was	O
highest	O
with	O
fungal	B-DIS
infections	I-DIS
8/2433	B-STAT
%	I-STAT
followed	O
by	O
Gram	O
-	O
positive	B-STAT
cocci	O
40/14228	B-STAT
%	I-STAT
.	O

Conclusions	O
Important	O
predictive	O
risk	O
factors	O
for	O
early	O
and	O
late	O
onset	O
sepsis	B-DIS
birth	O
weight	O
and	O
gestational	O
age	O
did	O
not	O
contribute	O
to	O
risk	O
of	O
developing	O
very	O
late	O
onset	O
infection	B-DIS
.	O

Evaluation	O
for	O
infection	B-DIS
whether	O
positive	O
or	O
negative	O
was	O
a	O
significant	O
risk	O
factor	O
for	O
death	B-DIS
.	O

GPC	O
and	O
fungal	B-DIS
infections	I-DIS
were	O
associated	O
with	O
high	O
mortality	O
.	O

Background	O
Nonarteritic	B-DIS
anterior	I-DIS
ischemic	I-DIS
optic	I-DIS
neuropathy	I-DIS
NAION	O
in	O
young	O
patients	O
age	O
≤50	O
accounts	O
for	O
a	O
minority	O
of	O
all	O
cases	O
of	O
NAION	B-DIS
and	O
is	O
more	O
highly	O
associated	O
with	O
crowding	O
of	O
the	O
optic	O
nerves	O
and	O
bilateral	O
involvement	O
than	O
NAION	B-DIS
in	O
older	O
patients	O
.	O

Optic	B-DIS
disc	I-DIS
drusen	I-DIS
ODD	I-DIS
are	O
likewise	O
associated	O
with	O
crowded	O
optic	O
nerves	O
and	O
are	O
located	O
in	O
the	O
prelaminar	B-DIS
optic	I-DIS
nerve	I-DIS
head	I-DIS
where	O
they	O
could	O
contribute	O
to	O
NAION	B-DIS
pathogenesis	O
.	O

The	O
purpose	O
of	O
this	O
study	O
was	O
to	O
determine	O
the	O
prevalence	B-EPI
of	O
ODD	B-DIS
in	O
the	O
eyes	O
of	O
young	O
NAION	B-DIS
patients	O
using	O
modern	O
imaging	O
methods	O
and	O
to	O
compare	O
it	O
to	O
the	O
baseline	O
1.8	B-STAT
%	I-STAT
-2.0	O
%	O
prevalence	B-EPI
of	O
ODD	B-DIS
in	O
the	O
general	O
population	O
.	O

Methods	O
In	O
this	O
retrospective	O
study	O
all	O
young	O
NAION	B-DIS
patients	O
ages	O
18	O
-	O
50	O
years	O
inclusive	O
seen	O
in	O
2	O
tertiary	O
care	O
neuro	O
-	O
ophthalmology	O
clinics	O
in	O
London	B-LOC
Canada	B-LOC
and	O
Copenhagen	B-LOC
Denmark	B-LOC
in	O
the	O
ten	O
-	O
year	B-DIS
interval	O
between	O
April	O
12009	O
and	O
March	O
312019	O
were	O
identified	O
and	O
their	O
medical	O
charts	O
reviewed	O
.	O

Patients	O
were	O
included	O
in	O
the	O
study	O
if	O
ODD	B-DIS
were	O
diagnosed	O
by	O
any	O
method	O
including	O
ophthalmoscopy	O
ultrasound	O
[	O
US	B-LOC
]	O
fundus	O
autofluorescence	O
[	O
FAF	O
]	O
computed	O
tomography	O
[	O
CT	O
]	O
or	O
any	O
optical	O
coherence	O
tomography	O
[	O
OCT	O
]	O
method	O
or	O
if	O
ODD	B-DIS
were	O
excluded	O
by	O
enhanced	O
-	O
depth	O
imaging	O
OCT	O
EDI	O
-	O
OCT	O
using	O
the	O
ODD	O
Studies	O
ODDS	O
Consortium	O
protocol	O
.	O

The	O
presence	O
or	O
absence	O
of	O
ODD	B-DIS
was	O
recorded	O
for	O
each	O
eye	O
.	O

Results	O
There	O
were	O
37	O
eligible	O
patients	O
74	O
eyes	O
.	O

Mean	O
age	O
of	O
NAION	B-DIS
onset	O
was	O
38.5	O
±	O
10.0	O
years	O
and	O
23	O
patients	O
62	B-STAT
%	I-STAT
were	O
men	O
.	O

Patients	O
had	O
undergone	O
the	O
following	O
methods	O
of	O
ODD	B-DIS
detection	O
ophthalmoscopy	O
37	O
patients	O
EDI	O
-	O
OCT	O
36	O
patients	O
FAF	O
31	O
patients	O
US	B-LOC
9	O
patients	O
and	O
CT	O
orbits	O
8	O
patients	O
.	O

We	O
found	O
a	O
prevalence	B-EPI
of	O
ODD	B-DIS
of	I-DIS
56.7	B-STAT
%	I-STAT
in	O
NAION	B-LOC
-	O
affected	O
patients	O
and	O
53.3	B-STAT
%	I-STAT
in	O
NAION	B-LOC
-	O
affected	O
eyes	O
.	O

Only	B-STAT
35.9	I-STAT
%	I-STAT
of	O
ODD	B-DIS
were	O
visible	O
on	O
ophthalmoscopy	O
.	O

Twenty	O
of	O
21	O
ODD	B-DIS
patients	O
95.2	B-STAT
%	I-STAT
had	O
bilateral	O
ODD	B-DIS
.	O

Age	O
of	O
onset	O
and	O
sex	O
did	O
not	O
differ	O
significantly	O
between	O
the	O
ODD	O
-	O
positive	O
group	O
and	O
the	O
ODD	O
-	O
negative	O
group	O
.	O

EDI	O
-	O
OCT	O
outperformed	O
any	O
combination	O
of	O
ophthalmoscopy	O
US	B-LOC
FAF	O
and	O
CT	O
at	B-DIS
detecting	O
ODD	O
.	O

Conclusion	O
ODD	B-DIS
were	O
found	O
with	O
much	O
higher	O
prevalence	B-EPI
in	O
young	O
patients	O
with	O
NAION	B-DIS
than	O
in	O
the	O
general	O
population	O
and	O
were	O
usually	O
bilateral	O
and	O
buried	O
.	O

ODD	B-DIS
may	O
contribute	O
to	O
NAION	B-DIS
pathogenesis	O
by	O
exacerbating	O
an	O
underlying	O
compartment	B-DIS
syndrome	I-DIS
in	O
the	O
crowded	O
`	O
`	O
disc	O
at	O
risk	O
.	O
''	O

EDI	O
-	O
OCT	O
may	O
be	O
the	O
best	O
imaging	O
modality	B-DIS
for	O
ODD	O
detection	O
in	O
future	O
studies	O
.	O

Marfan	B-DIS
syndrome	I-DIS
MFS	O
is	O
a	O
heritable	O
connective	B-DIS
tissue	I-DIS
disorder	I-DIS
HCTD	I-DIS
caused	O
by	O
pathogenic	O
variants	O
in	O
FBN1	O
that	O
frequently	O
occur	O
de	O
novo	O
.	O

Although	O
individuals	O
with	O
somatogonadal	O
mosaicisms	B-DIS
have	O
been	O
reported	O
with	O
respect	O
to	O
MFS	O
and	O
other	O
HCTD	B-DIS
the	O
overall	O
frequency	O
of	O
parental	O
mosaicism	B-DIS
in	O
this	O
pathology	O
is	O
unknown	O
.	O

In	O
an	O
attempt	O
to	O
estimate	O
this	O
frequency	O
we	O
reviewed	O
all	O
the	O
333	O
patients	O
with	O
a	O
disease	O
-	O
causing	O
variant	O
in	O
FBN1	O
.	O

We	O
then	O
used	O
direct	O
sequencing	O
combined	O
with	O
High	O
Resolution	O
Melting	O
Analysis	O
to	O
detect	O
mosaicism	B-DIS
in	O
their	O
parents	O
complemented	O
by	O
NGS	O
when	O
a	O
mosaicism	B-DIS
was	O
objectivized	O
.	O

We	O
found	O
that	O
1	O
the	O
number	O
of	O
apparently	O
de	O
novo	O
events	O
is	O
much	O
higher	O
than	O
the	O
classically	O
admitted	O
number	O
around	B-STAT
50	I-STAT
%	I-STAT
of	O
patients	O
and	O
not	O
25	B-STAT
%	I-STAT
as	O
expected	O
for	O
FBN1	B-DIS
and	I-DIS
2	I-DIS
around	I-DIS
5	I-DIS
%	I-STAT
of	O
the	O
FBN1	O
disease	O
-	O
causing	O
variants	O
were	O
not	O
actually	O
de	O
novo	O
as	O
anticipated	O
but	O
inherited	O
in	O
a	O
context	O
of	B-DIS
somatogonadal	O
mosaicisms	O
revealed	O
in	O
parents	O
from	O
three	O
families	O
.	O

High	O
Resolution	O
Melting	O
Analysis	O
and	O
NGS	O
were	O
more	O
efficient	O
at	O
detecting	O
and	O
evaluating	O
the	O
level	O
of	O
mosaicism	B-DIS
compared	O
to	O
direct	O
Sanger	O
sequencing	O
.	O

We	O
also	O
investigated	O
individuals	O
with	O
a	O
causal	O
variant	O
in	O
another	O
gene	O
identified	O
through	O
our	O
`	O
`	O
aortic	O
diseases	O
genes	O
''	O
NGS	O
panel	O
and	O
report	O
for	O
the	O
first	O
time	O
on	O
an	O
individual	O
with	O
a	O
somatogonadal	O
mosaicism	O
in	O
COL5A1	O
.	O

Our	O
study	O
shows	O
that	O
parental	O
mosaicism	B-DIS
is	O
not	O
that	O
rare	O
in	O
Marfan	B-DIS
syndrome	I-DIS
and	O
should	O
be	O
investigated	O
with	O
appropriate	O
methods	O
given	O
its	O
implications	O
in	O
patient	O
's	O
management	O
.	O

Organ	B-DIS
damage	I-DIS
in	O
sickle	B-DIS
cell	I-DIS
disease	I-DIS
SCD	I-DIS
is	O
a	O
crucial	O
determinant	O
for	O
disease	O
severity	O
and	O
prognosis	O
.	O

In	O
a	O
previous	O
study	O
we	O
analyzed	O
the	O
prevalence	B-EPI
of	O
SCD	B-DIS
-	I-DIS
related	I-DIS
organ	O
damage	O
and	O
complications	O
in	O
adult	O
sickle	O
cell	O
patients	O
.	O

We	O
now	O
describe	O
a	O
seven	O
-	O
year	O
follow	O
-	O
up	O
of	O
this	O
cohort	O
.	O
All	O
patients	O
from	O
the	O
primary	O
analysis	O
in	O
2006	O
n	O
=	O
104	O
were	O
included	O
for	O
follow	O
-	O
up	O
.	O

Patients	O
were	O
screened	O
for	O
SCD	O
-	B-DIS
related	I-DIS
organ	O
damage	O
and	B-DIS
complications	I-DIS
microalbuminuria	I-DIS
renal	O
failure	O
elevated	O
tricuspid	O
regurgitation	O
flow	O
velocity	O
TRV	O
≥2.5	O
m	O
/	B-DIS
seconds	I-DIS
retinopathy	I-DIS
iron	I-DIS
overload	O
cholelithiasis	B-DIS
avascular	O
osteonecrosis	B-DIS
leg	I-DIS
ulcers	O
acute	B-DIS
chest	I-DIS
syndrome	O
ACS	O
stroke	O
priapism	O
and	O
admissions	O
for	O
vaso	O
-	O
occlusive	O
crises	O
VOC	O
biannually	O
.	O

Upon	O
7	O
years	O
of	O
follow	O
-	O
up	O
progression	O
in	B-EPI
the	O
prevalence	B-DIS
of	I-DIS
avascular	O
osteonecrosis	O
from	O
12.5	B-STAT
%	I-STAT
to	O
20.4	B-DIS
%	I-DIS
renal	O
failure	O
from	O
6.7	B-STAT
%	I-STAT
to	O
23.4	B-DIS
%	I-STAT
retinopathy	O
from	O
39.7	B-STAT
%	I-STAT
to	O
53.8	B-STAT
%	I-STAT
was	O
observed	O
in	O
the	O
whole	O
group	O
.	O

In	O
HbSS	B-LOC
/	O
HbSβ	O
0	O
<	O
/s	O
-thal	O
patients	O
also	O
progression	O
in	O
microalbuminuria	O
from	O
34	B-STAT
%	I-STAT
to	I-STAT
45	I-STAT
%	I-STAT
and	O
elevated	O
TRV	O
from	O
40	B-STAT
%	I-STAT
to	I-STAT
48	I-STAT
%	I-STAT
was	O
observed	O
while	O
hardly	O
any	O
progression	O
in	B-EPI
the	O
prevalence	B-DIS
of	I-DIS
cholelithiasis	I-DIS
priapism	O
stroke	O
or	B-DIS
chronic	O
ulcers	O
was	O
seen	O
.	O

The	O
proportion	O
of	O
patients	O
with	O
at	O
least	O
one	O
episode	O
of	O
ACS	O
increased	O
in	O
the	O
group	O
of	O
HbSS	B-LOC
/	O
HbSβ	O
0	O
<	O
/s	O
-thal	O
patients	O
from	O
32	B-STAT
%	I-STAT
to	O
49.1	B-STAT
%	I-STAT
.	O

In	O
conclusion	O
62	B-STAT
%	I-STAT
of	O
the	O
sickle	O
cell	O
patients	O
in	O
this	O
prospective	O
cohort	O
study	O
developed	O
a	O
new	O
SCD	O
-	O
related	O
complication	O
in	O
a	O
comprehensive	O
care	O
setting	O
within	O
7	O
years	O
of	O
follow	O
-	O
up	O
.	O

Although	O
the	O
hospital	O
admission	O
rate	O
for	O
VOC	O
remained	O
stable	O
multiple	O
forms	O
of	O
organ	B-DIS
damage	I-DIS
increased	O
substantially	O
.	O

These	O
observations	O
underline	O
the	O
need	O
for	O
continued	O
screening	O
for	O
organ	B-DIS
damage	I-DIS
in	O
all	O
adult	O
patients	O
with	O
SCD	B-DIS
.	O

Objective	O
Myotonia	B-DIS
Congenita	I-DIS
MC	I-DIS
is	O
a	O
hereditary	B-DIS
neuromuscular	I-DIS
disorder	I-DIS
caused	O
by	O
a	O
mutation	O
in	O
chloride	O
voltage	O
-	O
gated	O
channel	O
1	O
CLCN1	O
gene	O
.	O

The	O
incidence	B-EPI
of	O
MC	B-DIS
is	O
estimated	O
as	O
1	O
in	O
100.000	O
.	O

The	O
absence	O
of	O
left	O
main	O
coronary	O
artery	O
LMCA	O
is	O
a	O
rare	O
coronary	B-DIS
anomaly	I-DIS
.	O

Here	O
we	O
present	O
a	O
family	O
with	O
four	O
members	O
who	O
have	O
MC	O
variation	O
carrier	O
and	O
cardiovascular	O
risk	O
.	O

Method	O
The	O
demographic	O
features	O
laboratory	O
findings	O
anthropometric	O
measurements	O
and	O
cardiological	O
examination	O
of	O
the	O
cases	O
were	O
recorded	O
.	O

In	O
addition	O
CLCN1	O
gene	O
was	O
sequenced	O
by	O
NGS	O
Next	O
Generation	O
Sequencing	O
Method	O
and	O
possible	O
causes	O
of	O
inherited	O
thrombophilia	B-DIS
risk	O
including	O
MTHFR	B-DIS
A1298C	I-DIS
Factor	I-DIS
V	I-DIS
Leiden	I-DIS
G1691A	I-DIS
Factor	I-DIS
II	I-DIS
G20210A	I-DIS
MTHFR	B-DIS
C677	I-DIS
T	I-DIS
Factor	O
V	O
Cambridge	O
G1091C	O
plasminogen	O
activator	O
inhibitor	O
1	O
PAI-1	O
4G/5	B-STAT
G	O
APOE	O
APOB	O
ITGB	O
ACE	O
ins	O
/	O
del	O
FVHR2	O
and	O
FGB	O
gene	O
alterations	O
were	O
evaluated	O
.	O

Results	O
Case	O
1	O
had	O
homozygous	O
c.188	O
C	O
p.	O
Leu629Pro	O
alteration	O
in	O
CLCN1	O
gene	O
and	O
also	O
coronary	B-DIS
artery	I-DIS
disease	I-DIS
myocardial	I-DIS
infarction	I-DIS
MI	O
history	O
hyperlipidemia	B-DIS
primary	O
hypertension	B-DIS
vertigo	I-DIS
lomber	I-DIS
disc	I-DIS
herniation	I-DIS
and	O
hearing	B-DIS
loss	I-DIS
.	O

LMCA	O
was	O
not	O
detected	O
in	O
coronary	O
angiography	O
in	O
Case	O
1	O
.	O

Cases	O
23	O
and	O
4	O
had	O
heterozygous	O
c.188	O
C	O
p.	O
Leu629Pro	O
alteration	O
with	O
normal	O
electrocardiographic	O
and	O
echocardiographic	O
findings	O
.	O

Additionally	O
all	O
of	O
family	O
members	O
had	O
genetic	O
risk	O
factors	O
for	O
the	O
related	O
gene	O
which	O
lead	O
to	O
an	O
increased	O
risk	O
of	O
cardiovascular	B-DIS
disease	I-DIS
.	O

Conclusion	O
Since	O
alteration	O
of	O
chloride	O
channels	O
in	O
cardiomyocytes	O
leads	O
to	O
variable	O
myocardial	O
involvement	O
cases	O
with	O
MC	O
should	O
be	O
regularly	O
followed	O
for	O
cardiovascular	O
risk	O
.	O

Moreover	O
the	O
cases	O
with	O
MC	O
and	O
with	O
genetic	O
profile	O
associated	O
with	O
high	O
cardiovascular	O
risk	O
should	O
also	O
be	O
regularly	O
followed	O
up	O
by	O
cardiologists	O
.	O

Background	O
The	O
combination	O
of	O
esophageal	B-DIS
atresia	I-DIS
congenital	I-DIS
duodenal	I-DIS
obstruction	I-DIS
and	O
anorectal	B-DIS
malformation	I-DIS
has	O
seldom	O
been	O
reported	O
.	O

We	O
describe	O
the	O
largest	O
series	O
of	O
patients	O
with	O
such	O
association	O
which	O
we	O
summed	O
up	O
with	O
the	O
mnemonic	O
acronym	O
DATE	O
[	O
D	O
-	O
duodenal	O
obstruction	O
A	O
-	O
anorectal	O
malformation	B-DIS
ARM	O
and	B-DIS
TE	I-DIS
-	O
tracheoesophageal	O
fistula	O
with	O
esophageal	O
atresia	O
]	O
.	O

Methods	O
This	O
was	O
a	O
multicenter	O
retrospective	O
review	O
of	O
13	O
patients	O
recruited	O
from	O
8	O
institutions	O
over	O
a	O
nearly	O
5	O
-	O
decade	O
period	O
1968	O
-	O
2017	O
.	O

Information	O
gathered	O
included	O
type	O
of	O
DATE	O
malformations	O
other	O
associated	O
anomalies	B-DIS
type	O
and	O
timing	O
of	O
surgery	O
and	O
clinical	O
outcomes	O
.	O

Results	O
The	O
DATE	O
association	O
consisted	O
of	O
type	O
C	O
esophageal	B-DIS
atresia	I-DIS
13	O
complete	O
9	O
or	O
incomplete	O
4	O
congenital	B-DIS
duodenal	I-DIS
obstruction	I-DIS
CDO	I-DIS
and	O
high	O
or	O
intermediate	O
8	O
or	O
low	O
5	O
ARM	B-DIS
.	O

Eight	O
patients	O
had	O
at	O
least	O
one	O
additional	O
component	O
feature	O
of	O
VACTERL	O
association	O
.	O

A	O
total	O
of	O
6	O
patients	O
died	O
.	O

Overall	O
9	O
patients	O
achieved	O
complete	O
restoration	O
of	O
gastrointestinal	O
continuity	O
7	O
of	O
whom	O
are	O
alive	O
at	O
a	O
median	O
follow	O
-	O
up	O
of	O
4	O
y	B-STAT
range	I-STAT
1	I-STAT
to	O
9	O
.	O

Survivors	B-DIS
received	O
a	O
median	O
of	O
6	O
major	O
operations	O
range	O
4	O
to	O
14	O
to	O
overcome	O
their	O
anomalies	B-DIS
and	O
surgical	O
complications	O
.	O

Two	O
incomplete	O
duodenal	B-DIS
obstructions	I-DIS
were	O
initially	O
overlooked	O
.	O

All	O
survivors	O
with	O
high	O
or	O
intermediate	O
ARM	B-DIS
defects	O
required	O
some	O
form	O
of	O
bowel	O
management	O
to	O
keep	O
them	O
clean	O
.	O

Conclusions	O
The	O
DATE	O
association	O
is	O
a	O
low	O
-	O
frequency	O
entity	O
often	O
occurring	O
among	O
the	O
wider	O
spectrum	O
of	O
VACTERL	O
association	O
.	O

Functional	O
outcomes	O
largely	O
depend	O
on	O
the	O
severity	O
of	O
ARM	O
or	O
other	O
major	O
associated	O
malformations	B-DIS
.	O

Awareness	O
of	O
the	O
DATE	O
association	O
may	O
avoid	O
untoward	O
diagnostic	O
delays	O
of	O
subtler	O
component	O
features	O
of	O
the	O
spectrum	O
such	O
as	O
an	O
incomplete	O
CDO	O
.	O

The	O
use	O
of	O
Drosophila	O
melanogaster	O
as	O
a	O
model	O
for	O
studying	O
human	B-DIS
disease	I-DIS
is	O
well	O
established	O
reflected	O
by	O
the	O
steady	O
increase	O
in	O
both	O
the	O
number	O
and	O
proportion	O
of	O
fly	O
papers	O
describing	O
human	B-DIS
disease	I-DIS
models	O
in	O
recent	O
years	O
.	O

In	O
this	O
article	O
we	O
highlight	O
recent	O
efforts	O
to	O
improve	O
the	O
availability	O
and	O
accessibility	O
of	O
the	O
disease	O
model	O
information	O
in	O
FlyBase	O
http//flybase.org	O
the	O
model	O
organism	O
database	O
for	O
Drosophila	O
.	O

FlyBase	O
has	O
recently	O
introduced	O
Human	O
Disease	O
Model	O
Reports	O
each	O
of	O
which	O
presents	O
background	O
information	O
on	O
a	O
specific	O
disease	O
a	O
tabulation	O
of	O
related	O
disease	O
subtypes	O
and	O
summaries	O
of	O
experimental	O
data	O
and	O
results	O
using	O
fruit	O
flies	O
.	O

Integrated	O
presentations	O
of	O
relevant	O
data	O
and	O
reagents	O
described	O
in	O
other	O
sections	O
of	O
FlyBase	O
are	O
incorporated	O
into	O
these	O
reports	O
which	O
are	O
specifically	O
designed	O
to	O
be	O
accessible	O
to	O
non	O
-	O
fly	O
researchers	O
in	O
order	O
to	O
promote	O
collaboration	O
across	O
model	O
organism	O
communities	O
working	O
in	O
translational	O
science	O
.	O

Another	O
key	O
component	O
of	O
disease	O
model	O
information	O
in	O
FlyBase	O
is	O
that	O
data	O
are	O
collected	O
in	O
a	O
consistent	O
format	O
--	O
-	O
using	O
the	O
evolving	O
Disease	O
Ontology	O
an	O
open	O
-	O
source	O
standardized	O
ontology	O
for	O
human	O
-	O
disease	O
-	O
associated	O
biomedical	O
data	O
-	O
to	O
allow	O
robust	O
and	O
intuitive	O
searches	O
.	O

To	O
facilitate	O
this	O
FlyBase	O
has	O
developed	O
a	O
dedicated	O
tool	O
for	O
querying	O
and	O
navigating	O
relevant	O
data	O
which	O
include	O
mutations	O
